target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Tributos a Recuperar AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo,Contas a Receber ACLP,Tributos Diferidos ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Outros PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Outros PNC,Tributos Diferidos PNC,Provisões PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Lucros,Lucros/Prejuízos Acumulados
Good,63.47000122070313,54.099998474121094,54.9000015258789,60.099998474121094,17707333.333333332,56.68170801798502,41392001.0,27970001.0,1683000.0,23709.7885062328,869000.0,4578000.0,617000.0,19975999.0,4172132.629575786,613000.0,181000.0,1333000.0,356000.0,8972000.0,1897000.0,41392001.0,23911999.0,609000.0,5241000.0,203000.0,2231000.0,519000.0,4659000.0,2569000.0,621000.0,331000.0,1116000.0,2827000.0,9994000.0,6815000.0,336000.0,2718000.0,125000.0
Good,77.0199966430664,57.63000106811523,60.29999923706055,65.15000152587889,16399933.333333336,66.49741363525389,41010999.0,26968001.0,2366000.0,23714.403355331226,598000.0,4427000.0,449000.0,18932001.0,4172026.6684056534,624000.0,170000.0,2027000.0,282000.0,8985000.0,1887000.0,41010999.0,22161000.0,602000.0,5172000.0,363000.0,1486000.0,491000.0,5850000.0,3649000.0,908000.0,258000.0,1016000.0,2833000.0,10167000.0,6818000.0,349000.0,2718000.0,290000.0
Good,80.6500015258789,63.06000137329102,65.15000152587889,75.0,19921066.666666668,70.89332326253255,41736999.0,27320001.0,1266000.0,23702.083957839437,1144000.0,4634000.0,395000.0,19716000.0,4171494.96112908,633000.0,162000.0,2158000.0,298000.0,9187000.0,1908000.0,41736999.0,23054000.0,647000.0,5495000.0,212000.0,1418000.0,471000.0,5611000.0,3340000.0,853000.0,364000.0,1038000.0,2874000.0,10198000.0,6818000.0,354000.0,2714000.0,321000.0
Good,79.5999984741211,63.52999877929688,78.93000030517578,66.55000305175781,18922400.0,69.07112630208333,45416002.0,30610999.0,1701000.0,23716.63998243562,1181000.0,4758000.0,573000.0,22166999.0,4173503.330406849,698000.0,147000.0,2599000.0,188000.0,9150000.0,1920000.0,45416002.0,25611000.0,664000.0,5511000.0,273000.0,1388000.0,476000.0,6535000.0,4102000.0,835000.0,424000.0,1155000.0,2932000.0,10338000.0,6822000.0,378000.0,3161000.0,36000.0
Good,82.41999816894531,65.77999877929689,65.94000244140625,77.88999938964844,25310233.33333333,76.95585123697917,46493000.0,31238001.0,3054000.0,159008.8755986412,553000.0,5136000.0,532000.0,21780001.0,4164781.4588734037,654477.8676333987,158140.5307850406,31000.0,209000.0,8975000.0,1926000.0,46493000.0,26016000.0,615000.0,6369000.0,264000.0,1820000.0,522000.0,6737000.0,4171000.0,877000.0,548000.0,1126000.0,2989000.0,10751000.0,6823000.0,400000.0,3161000.0,438000.0
Good,26.56999969482422,20.0,26.149999618530273,20.899999618530273,119916508.66666669,21.391777674357094,582124896.0,120493400.0,33659195.0,21410791.0,20466373.0,27397235.0,12568754.0,3541308.0,5859776.238777997,5473781.0,17243892.0,10784337.0,9095671.0,327771652.0,83513065.0,582124896.0,67711238.0,3340274.0,21156510.0,11268713.0,20019053.0,7756852.0,183216882.0,126825021.0,1145853.0,30726025.0,24318108.0,2791978.0,328404782.0,205379731.0,101923.0,101301101.0,20445116.0
Good,10.600000381469727,7.78000020980835,9.59000015258789,9.579999923706056,402554100.0,8.797369639078775,831948063.0,137564996.0,34450002.0,33828000.0,20736999.0,32031001.0,9674000.0,6845000.0,6670528.626048817,16010000.0,13618000.0,24989000.0,15856000.0,611378004.0,12238000.0,831948063.0,90358997.0,6168000.0,25067999.0,1028000.0,39721001.0,16130000.0,435876987.0,360918024.0,2360185.8898193687,840000.0,74118996.0,1954000.0,303758005.0,205431996.0,-646000.0,127437996.0,5333000.0
Good,14.220000267028807,7.6599998474121085,14.1899995803833,8.539999961853027,389567600.0,9.979008356730144,931561996.0,176380002.0,99869999.0,4379000.0,21155000.0,32585001.0,10172000.0,8219000.0,6666470.888430114,17017000.0,25433999.0,26397000.0,15987000.0,657873043.0,12133000.0,931561996.0,109719003.0,6156000.0,26641000.0,860000.0,53376000.0,20238000.0,530860999.0,453208015.0,2389700.3680230095,1156000.0,76497002.0,1543000.0,289439003.0,205431996.0,-645000.0,127437996.0,2110000.0
Good,11.18000030517578,8.180000305175781,8.699999809265138,8.569999694824219,299036400.0,8.8817720413208,900134994.0,169580986.0,97845002.0,3047000.0,22659000.0,29056999.0,10732000.0,6241000.0,6017531.272260245,14327000.0,34507002.0,25703000.0,13772000.0,629830975.0,12071999.0,900134994.0,111572001.0,5085000.0,24913000.0,410000.0,57381999.0,20738001.0,530632999.0,435466994.0,2392506.63699503,906000.0,94260003.0,3199000.0,254731002.0,205431996.0,21000.0,92612002.0,206416.5152974701
Good,11.289999961853027,5.670000076293945,8.569999694824219,10.630000114440918,368186400.0,8.086437702178955,859159986.0,146243011.0,77778002.0,2729000.0,18865000.0,29098000.0,10612000.0,7161000.0,6666436.531921694,13841000.0,27126000.0,26301999.0,14215999.0,619223974.0,11860000.0,859159986.0,107458003.0,4871000.0,20754999.0,1125000.0,62125998.0,15864001.0,485319016.0,387889005.0,2337148.503643961,812000.0,96617996.0,3717000.0,262666016.0,205431996.0,37000.0,92612002.0,-1243000.0
Good,13.970000267028807,9.390000343322754,10.529999732971193,11.510000228881836,207176000.0,11.348931630452476,818332041.0,132624998.0,62940000.0,2430000.0,17047000.0,28508000.0,9285000.0,12415000.0,5807819.4569093,12976000.0,20362000.0,26225000.0,13088000.0,601165988.0,11579000.0,818332041.0,83681001.0,6081000.0,17840001.0,669000.0,36513001.0,16662000.0,459358994.0,361247015.0,2705504.476754811,782000.0,97330004.0,3897000.0,271394996.0,205431996.0,37000.0,92612002.0,-869000.0
Good,18.850000381469727,13.479999542236328,16.700000762939453,15.149999618530273,175832833.33333334,15.354817390441895,788046021.0,134058000.0,60873998.0,2909000.0,14042000.0,26172000.0,8167000.0,21894001.0,6038113.605331243,14511000.0,20120001.0,28113000.0,10699000.0,569235014.0,10597000.0,788046021.0,78477001.0,6020000.0,14925000.0,237000.0,34971001.0,18224001.0,449053000.0,329787015.0,2812327.561237536,789000.0,118476997.0,2696000.0,257820004.0,205431996.0,1034000.0,77799997.0,4451000.0
Good,16.360000610351562,12.649999618530273,15.15999984741211,13.199999809265135,188026100.0,13.368105252583824,808054030.0,142435009.0,77969998.0,3317000.0,14477000.0,26621000.0,8361000.0,11689000.0,6038568.25915525,17423999.0,20034001.0,29347000.0,12307000.0,575241978.0,10550000.0,808054030.0,69968003.0,5217000.0,17001000.0,2162000.0,25984999.0,16237000.0,476942008.0,350601970.0,2922000.0,3526000.0,119892001.0,2509000.0,258635003.0,205431996.0,1046000.0,77799997.0,4770000.0
Good,16.440000534057614,12.470000267028807,13.25,15.8100004196167,157874266.66666666,14.147209167480467,803870015.0,143941992.0,74430996.0,5744000.0,16525000.0,25851001.0,7899000.0,13492000.0,6038128.95653869,16000000.0,20512000.0,29001001.0,12660000.0,570782974.0,10238000.0,803870015.0,71248003.0,5240000.0,18948999.0,1151000.0,23428999.0,18865000.0,468103004.0,335983018.0,2950000.0,6721000.0,122449002.0,2755000.0,261764008.0,205431996.0,1036000.0,77799997.0,5038000.0
Good,18.13999938964844,15.5,15.770000457763672,16.90999984741211,156420133.33333334,16.322202682495114,831515001.0,155908997.0,74494001.0,6237000.0,16446000.0,28081000.0,8062000.0,22589000.0,5861128.498963281,17120000.0,21543999.0,32079999.0,12554000.0,584356987.0,7740000.0,831515001.0,82534998.0,4331000.0,19076999.0,990000.0,23243999.0,23344001.0,479371002.0,338238996.0,2219000.0,3956000.0,134956990.0,5624000.0,263984993.0,205431996.0,2457000.0,77364003.0,4842878.244056655
Good,24.34000015258789,16.90999984741211,16.90999984741211,23.36000061035156,196525666.66666663,20.72413444519043,824153014.0,145411998.0,66361999.0,3905000.0,15631000.0,29361000.0,8334000.0,21819001.0,5861422.641832968,16124000.0,21554999.0,34424001.0,12674000.0,585947021.0,7806000.0,824153014.0,78116004.0,4920000.0,18027000.0,1625000.0,15474000.0,23819000.0,468284015.0,325504991.0,2249000.0,5608000.0,134922002.0,5790000.0,271963004.0,205431996.0,2457000.0,83339002.0,3484566.12509087
Good,31.79999923706055,16.899999618530273,23.170000076293945,19.420000076293945,297141833.3333333,21.51407241821289,850281955.0,144255009.0,65536000.0,4060000.0,19385000.0,35534000.0,9006000.0,10734000.0,6229798.884380362,200000.0,24273607.2691228,29353028.585830726,12287000.0,605484024.0,7726000.0,850281955.0,84649001.0,6013000.0,20768999.0,1648000.0,15353000.0,25497999.0,478184997.0,338270028.0,2180000.0,1637000.0,136097997.0,5309000.0,282139006.0,205431996.0,2457000.0,92760998.0,-5668477.577976697
Good,24.209999084472656,18.93000030517578,23.649999618530273,19.100000381469727,301907066.6666667,18.296263376871746,582124896.0,120493400.0,33659195.0,21410791.0,20466373.0,27397235.0,12568754.0,3541308.0,6664343.101158463,5473781.0,17243892.0,10784337.0,9095671.0,327771652.0,83513065.0,582124896.0,67711238.0,3340274.0,21156510.0,11268713.0,20019053.0,7756852.0,183216882.0,126825021.0,1145853.0,30726025.0,24318108.0,2791978.0,328404782.0,205379731.0,101923.0,101301101.0,20445116.0
Good,12.850000381469727,6.440000057220459,12.800000190734865,6.96999979019165,1201719900.0,7.644267876942951,931561996.0,176380002.0,99869999.0,4379000.0,21155000.0,32585001.0,10172000.0,8219000.0,7031882.628620732,17017000.0,25433999.0,26397000.0,15987000.0,657873043.0,12133000.0,931561996.0,109719003.0,6156000.0,26641000.0,860000.0,53376000.0,20238000.0,530860999.0,453208015.0,2429782.513003173,1156000.0,76497002.0,1543000.0,289439003.0,205431996.0,-645000.0,127437996.0,2110000.0
Good,9.06999969482422,6.519999980926514,7.309999942779541,6.699999809265138,1538802800.0,6.9983614285786935,900134994.0,169580986.0,97845002.0,3047000.0,22659000.0,29056999.0,10732000.0,6241000.0,6993228.224791754,14327000.0,34507002.0,25703000.0,13772000.0,629830975.0,12071999.0,900134994.0,111572001.0,5085000.0,24913000.0,410000.0,57381999.0,20738001.0,530632999.0,435466994.0,2222634.833696113,906000.0,94260003.0,3199000.0,254731002.0,205431996.0,21000.0,92612002.0,-1825334.3569212335
Good,9.0,4.119999885559082,6.699999809265138,8.310000419616701,1559237433.3333333,5.734768549601238,859159986.0,146243011.0,77778002.0,2729000.0,18865000.0,29098000.0,10612000.0,7161000.0,7014992.572253587,13841000.0,27126000.0,26301999.0,14215999.0,619223974.0,11860000.0,859159986.0,107458003.0,4871000.0,20754999.0,1125000.0,62125998.0,15864001.0,485319016.0,387889005.0,2195483.924157801,812000.0,96617996.0,3717000.0,262666016.0,205431996.0,37000.0,92612002.0,-1243000.0
Good,10.539999961853027,7.539999961853027,8.359999656677246,9.420000076293944,1045651366.6666666,8.682107448577879,818332041.0,132624998.0,62940000.0,2430000.0,17047000.0,28508000.0,9285000.0,12415000.0,7031810.572912584,12976000.0,20362000.0,26225000.0,13088000.0,601165988.0,11579000.0,818332041.0,83681001.0,6081000.0,17840001.0,669000.0,36513001.0,16662000.0,459358994.0,361247015.0,2466063.5508331587,782000.0,97330004.0,3897000.0,271394996.0,205431996.0,37000.0,92612002.0,-869000.0
Good,14.289999961853027,8.949999809265137,9.479999542236328,13.56999969482422,1090570600.0,12.005701382954914,803206005.0,144752984.0,70059999.0,2542000.0,16953000.0,27627000.0,8709000.0,18862000.0,7027797.576102496,11959000.0,22388001.0,26582000.0,12955000.0,573385998.0,10886000.0,803206005.0,82830000.0,8261000.0,17334000.0,647000.0,37100999.0,16262000.0,458359996.0,361064006.0,2514465.0623796843,888000.0,96408003.0,2481000.0,259535008.0,205431996.0,45000.0,92612002.0,-17323999.0
Good,16.430000305175778,12.81999969482422,14.640000343322756,14.489999771118164,763978900.0,14.01240062713623,788046021.0,134058000.0,60873998.0,2909000.0,14042000.0,26172000.0,8167000.0,21894001.0,7050206.955550034,14511000.0,20120001.0,28113000.0,10699000.0,569235014.0,10597000.0,788046021.0,78477001.0,6020000.0,14925000.0,237000.0,34971001.0,18224001.0,449053000.0,329787015.0,2722461.154769791,789000.0,118476997.0,2696000.0,257820004.0,205431996.0,1034000.0,77799997.0,4451000.0
Good,15.869999885559082,11.59000015258789,14.539999961853027,12.369999885559082,854431200.0,12.322384516398113,808054030.0,142435009.0,77969998.0,3317000.0,14477000.0,26621000.0,8361000.0,11689000.0,7043374.418421118,17423999.0,20034001.0,29347000.0,12307000.0,575241978.0,10550000.0,808054030.0,69968003.0,5217000.0,17001000.0,2162000.0,25984999.0,16237000.0,476942008.0,350601970.0,2922000.0,3526000.0,119892001.0,2509000.0,258635003.0,205431996.0,1046000.0,77799997.0,4770000.0
Good,15.960000038146973,11.739999771118164,12.279999732971193,15.300000190734865,817781166.6666666,13.244210243225098,803870015.0,143941992.0,74430996.0,5744000.0,16525000.0,25851001.0,7899000.0,13492000.0,7045965.247441429,16000000.0,20512000.0,29001001.0,12660000.0,570782974.0,10238000.0,803870015.0,71248003.0,5240000.0,18948999.0,1151000.0,23428999.0,18865000.0,468103004.0,335983018.0,2950000.0,6721000.0,122449002.0,2755000.0,261764008.0,205431996.0,1036000.0,77799997.0,5038000.0
Good,17.440000534057614,14.949999809265135,15.1899995803833,16.100000381469727,735798100.0,15.128625869750975,831515001.0,155908997.0,74494001.0,6237000.0,16446000.0,28081000.0,8062000.0,22589000.0,6821487.418171659,17120000.0,21543999.0,32079999.0,12554000.0,584356987.0,7740000.0,831515001.0,82534998.0,4331000.0,19076999.0,990000.0,23243999.0,23344001.0,479371002.0,338238996.0,2219000.0,3956000.0,134956990.0,5624000.0,263984993.0,205431996.0,2457000.0,77364003.0,4952697.568983994
Good,22.6299991607666,16.100000381469727,16.100000381469727,21.40999984741211,965956500.0,18.63094170888265,824153014.0,145411998.0,66361999.0,3905000.0,15631000.0,29361000.0,8334000.0,21819001.0,7011803.764949059,16124000.0,21554999.0,34424001.0,12674000.0,585947021.0,7806000.0,824153014.0,78116004.0,4920000.0,18027000.0,1625000.0,15474000.0,23819000.0,468284015.0,325504991.0,2249000.0,5608000.0,134922002.0,5790000.0,271963004.0,205431996.0,2457000.0,83339002.0,-2803115.421714598
Good,27.60000038146973,14.170000076293945,21.36000061035156,17.190000534057614,1591417400.0,18.55392901102702,850281955.0,144255009.0,65536000.0,4060000.0,19385000.0,35534000.0,9006000.0,10734000.0,6993620.768860841,200000.0,26551048.121097405,26205691.26239232,12287000.0,605484024.0,7726000.0,850281955.0,84649001.0,6013000.0,20768999.0,1648000.0,15353000.0,25497999.0,478184997.0,338270028.0,2180000.0,1637000.0,136097997.0,5309000.0,282139006.0,205431996.0,2457000.0,92760998.0,-2743746.768278894
Good,3.5666699409484863,2.6666700839996342,3.333329916000366,3.5,5544200.0,2.7463859717051187,658055.0,514952.0,135550.0,577437.4024648031,129283.0,247479.0,23810.505523382548,2640.0,4168644.3365389807,5302.0,19889.86783640789,29844.16419193738,273220.61093024875,99727.0,38074.0,658055.0,255389.0,35464.31771800806,170344.0,13594.0,14904.0,33008.0,37678.0,31395.0,4854.0,36327.84189576007,1429.0,174.62617279632244,364988.0,285400.0,16188.0,34117.0,9406.0
Good,6.336669921875,3.5,3.5666699409484863,6.2466697692871085,4738500.0,4.757483800252278,627300.0,477937.0,117913.0,660825.9340663297,138959.0,217578.0,17746.384251284137,3487.0,4168837.763425172,5986.0,20672.41117626315,35224.56826536584,887.2572688688869,105067.0,38310.0,627300.0,208001.0,31705.660119960812,126309.0,17040.0,14002.0,39907.0,36084.0,29557.0,4805.0,35916.29414826638,1722.0,165.95213211588063,383215.0,285400.0,13999.0,37419.0,26571.0
Good,7.739999771118164,5.933330059051514,6.223330020904541,7.5,5214800.0,6.309529622395832,680617.0,525724.0,141484.0,622437.5539177066,150049.0,230639.0,23232.1304944768,3552.0,4168725.3525296752,6025.0,20216.50329781231,31226.878207024816,258112.5152348943,110608.0,38260.0,680617.0,249195.0,35678.83835878888,156525.0,15792.0,14712.0,46615.0,33347.0,25925.0,5574.0,37162.97518881376,1848.0,173.62887029836483,398075.0,285400.0,14318.0,37419.0,41162.0
Good,9.40999984741211,7.230000019073486,7.5,9.100000381469727,6502200.0,7.780128320058186,731914.0,556399.0,142201.0,362265.80161438294,151055.0,260936.0,26686.397198086608,2207.0,4168734.1670912043,20572.0,18290.196385157393,15291.781540851722,265131.3524791228,115912.0,39031.0,731914.0,296503.0,34383.200451961326,196047.0,14613.0,17077.0,43183.0,27796.0,20243.0,5795.0,32166.89664887406,1758.0,184.48287043067364,407615.0,285400.0,14637.0,87853.0,17709.524799517363
Good,10.29669952392578,8.666669845581055,9.333330154418944,9.529999732971193,6859900.0,8.371421496073403,729799.0,542576.0,104045.0,297911.84658177575,153536.0,280880.0,29046.94947812965,4115.0,4168328.4362880536,20695.0,16839.506648455157,16664.469702956576,247959.52711936846,125180.0,41348.0,729799.0,286702.0,33577.03976892295,183608.0,14548.0,17118.0,40580.0,24439.0,16401.0,6014.0,28798.574211139086,2024.0,187.81237771025513,418658.0,285400.0,14031.0,88928.0,10624.0
Good,14.300000190734865,11.0,13.59000015258789,12.760000228881836,8609045.333333334,11.436467170715332,990613.0,737337.0,160764.0,15773.0,138797.0,371032.0,46732.0,7103.647861896314,4166436.9691307414,607.0,4116.0,29059.0,267804.0473579352,155968.0,63438.0,990613.0,317572.0,28632.0,202073.0,15317.0,23391.0,26103.0,70589.0,62536.0,2782.0,4197.0,1074.0,181.4323922250081,602452.0,285400.0,100288.0,193803.0,3488.0
Good,13.600000381469727,10.100000381469727,12.890000343322756,10.649999618530273,14483235.666666664,10.165919621785482,971973.0,715076.0,141025.0,16261.0,152155.0,347031.0,54855.0,254746.2079102677,4164952.6454328513,608.0,4931.0,29811.0,7744.646768913965,160463.0,61004.0,971973.0,288431.0,36104.0,167471.0,20531.0,23752.0,23121.0,65868.0,57737.0,2859.0,4445.0,827.0,86960.15810134973,617674.0,285400.0,100422.0,189565.0,22865.0
Good,13.800000190734865,10.0,10.850000381469727,11.25,16308554.666666664,11.029959678649902,1011133.0,751699.0,153718.0,16444.0,154208.0,361375.0,61921.0,233589.19034239874,4164739.889440573,607.0,34290.69124905596,32957.0,7830.861594306714,167370.0,58405.0,1011133.0,316231.0,45319.0,180860.0,22962.0,25815.0,23954.0,60871.0,52865.0,2944.0,4206.0,856.0,59662.293434999694,634031.0,285400.0,100555.0,189565.0,45136.0
Good,14.020000457763672,10.399999618530273,11.140000343322754,12.970000267028807,15355833.333333336,11.158820470174156,3168308.0,1625795.0,339971.0,340174.15405851294,367183.0,814975.0,93160.0,21469.5919334872,4165351.1341092084,608.0,125638.01614532711,43319.0,849529.3504204853,370605.0,1127845.0,3168308.0,791232.0,92460.0,536399.0,30035.0,50325.0,69273.0,175902.0,111985.0,8930.0,51715.0,3272.0,62989.4871230752,2201174.0,908639.0,1039935.0,239275.0,43540.17910262863
Good,17.899999618530273,13.0,13.100000381469727,17.75,19474733.33333333,15.024676322937012,3121129.0,1558229.0,169441.0,275172.1256911342,377954.0,910613.0,85585.0,9376.584492083039,4163999.7462876216,607.0,97174.78784846673,54158.0,9243.449510267325,376808.0,1130988.0,3121129.0,737440.0,85344.0,495722.0,35257.0,51678.0,50651.0,170129.0,104983.0,8501.0,52673.0,3972.0,65456.722132043666,2213560.0,908639.0,1039935.0,239275.0,12436.0
Good,22.06999969482422,16.09000015258789,21.75,18.32999992370605,31410500.0,17.023866017659508,3298645.0,1601939.0,122367.0,220568.6884071715,461013.0,948534.0,58136.0,122692.63633045745,4160719.0893975664,355.0,91529.55628984718,21478.0,20930.761147466637,518411.0,1156102.0,3298645.0,790638.0,139259.0,445899.0,39721.0,79878.0,53334.0,203140.0,103933.0,2868.0,87876.0,8463.0,14155.401511948563,2304867.0,908639.0,1039935.0,294721.0,48584.0
Good,18.25,14.56999969482422,18.21999931335449,14.779999732971193,20404800.0,15.029813766479492,3614093.0,1903575.0,241885.0,106018.55046175657,482212.0,1132620.0,38658.0,16951.926385136616,4164040.8658173303,355.0,135442.56413673572,22622.0,10505.39352750362,536629.0,1150539.0,3614093.0,1020004.0,116352.0,671455.0,65920.0,83944.0,59133.0,267106.0,160881.0,4224.0,93980.0,8021.0,11467.33085155479,2326983.0,908639.0,1039935.0,365468.0,51849.82974122371
